31539600	2.98E+00	
31543200	2.85E+00	
31546800	2.72E+00	
31550400	2.61E+00	
31554000	2.50E+00	
31557600	2.42E+00	
31561200	2.35E+00	
31564800	2.31E+00	
31568400	2.40E+00	
31572000	2.66E+00	
31575600	3.05E+00	
31579200	3.49E+00	
31582800	3.93E+00	
31586400	4.29E+00	
31590000	4.52E+00	
31593600	4.55E+00	
31597200	4.43E+00	
31600800	4.26E+00	
31604400	4.04E+00	
31608000	3.81E+00	
31611600	3.57E+00	
31615200	3.36E+00	
31618800	3.18E+00	
32832000	2.22E+00	
32835600	2.07E+00	
32839200	1.94E+00	
32842800	1.81E+00	
32846400	1.69E+00	
32850000	1.59E+00	
32853600	1.50E+00	
32857200	1.43E+00	
32860800	1.39E+00	
32864400	1.51E+00	
32868000	1.81E+00	
32871600	2.25E+00	
32875200	2.75E+00	
32878800	3.25E+00	
32882400	3.67E+00	
32886000	3.94E+00	
32889600	4.00E+00	
32893200	3.85E+00	
32896800	3.63E+00	
32900400	3.38E+00	
32904000	3.10E+00	
32907600	2.81E+00	
32911200	2.56E+00	
32914800	2.35E+00	
34128000	1.80E+00	
34131600	1.64E+00	
34135200	1.49E+00	
34138800	1.34E+00	
34142400	1.21E+00	
34146000	1.09E+00	
34149600	9.96E-01	
34153200	9.19E-01	
34156800	8.84E-01	
34160400	1.04E+00	
34164000	1.39E+00	
34167600	1.89E+00	
34171200	2.45E+00	
34174800	3.01E+00	
34178400	3.50E+00	
34182000	3.82E+00	
34185600	3.93E+00	
34189200	3.79E+00	
34192800	3.53E+00	
34196400	3.23E+00	
34200000	2.91E+00	
34203600	2.58E+00	
34207200	2.28E+00	
34210800	2.02E+00	
35424000	2.01E+00	
35427600	1.79E+00	
35431200	1.60E+00	
35434800	1.43E+00	
35438400	1.26E+00	
35442000	1.11E+00	
35445600	9.87E-01	
35449200	8.87E-01	
35452800	8.70E-01	
35456400	1.08E+00	
35460000	1.51E+00	
35463600	2.08E+00	
35467200	2.72E+00	
35470800	3.37E+00	
35474400	3.94E+00	
35478000	4.35E+00	
35481600	4.52E+00	
35485200	4.42E+00	
35488800	4.10E+00	
35492400	3.75E+00	
35496000	3.37E+00	
35499600	2.99E+00	
35503200	2.62E+00	
35506800	2.30E+00	
36720000	2.70E+00	
36723600	2.43E+00	
36727200	2.19E+00	
36730800	1.98E+00	
36734400	1.77E+00	
36738000	1.58E+00	
36741600	1.42E+00	
36745200	1.29E+00	
36748800	1.34E+00	
36752400	1.64E+00	
36756000	2.15E+00	
36759600	2.82E+00	
36763200	3.56E+00	
36766800	4.29E+00	
36770400	4.94E+00	
36774000	5.41E+00	
36777600	5.61E+00	
36781200	5.51E+00	
36784800	5.17E+00	
36788400	4.76E+00	
36792000	4.32E+00	
36795600	3.88E+00	
36799200	3.46E+00	
36802800	3.08E+00	
38016000	3.94E+00	
38019600	3.60E+00	
38023200	3.30E+00	
38026800	3.02E+00	
38030400	2.76E+00	
38034000	2.52E+00	
38037600	2.31E+00	
38041200	2.18E+00	
38044800	2.31E+00	
38048400	2.71E+00	
38052000	3.32E+00	
38055600	4.08E+00	
38059200	4.93E+00	
38062800	5.77E+00	
38066400	6.51E+00	
38070000	7.06E+00	
38073600	7.32E+00	
38077200	7.26E+00	
38080800	6.91E+00	
38084400	6.43E+00	
38088000	5.92E+00	
38091600	5.40E+00	
38095200	4.90E+00	
38098800	4.44E+00	
39312000	5.48E+00	
39315600	5.08E+00	
39319200	4.72E+00	
39322800	4.39E+00	
39326400	4.07E+00	
39330000	3.78E+00	
39333600	3.52E+00	
39337200	3.42E+00	
39340800	3.59E+00	
39344400	4.03E+00	
39348000	4.68E+00	
39351600	5.49E+00	
39355200	6.40E+00	
39358800	7.30E+00	
39362400	8.09E+00	
39366000	8.68E+00	
39369600	8.98E+00	
39373200	8.97E+00	
39376800	8.66E+00	
39380400	8.16E+00	
39384000	7.63E+00	
39387600	7.09E+00	
39391200	6.55E+00	
39394800	6.04E+00	
40608000	7.52E+00	
40611600	7.02E+00	
40615200	6.58E+00	
40618800	6.17E+00	
40622400	5.79E+00	
40626000	5.43E+00	
40629600	5.14E+00	
40633200	5.08E+00	
40636800	5.32E+00	
40640400	5.82E+00	
40644000	6.55E+00	
40647600	7.44E+00	
40651200	8.42E+00	
40654800	9.40E+00	
40658400	1.03E+01	
40662000	1.09E+01	
40665600	1.12E+01	
40669200	1.13E+01	
40672800	1.10E+01	
40676400	1.05E+01	
40680000	9.87E+00	
40683600	9.27E+00	
40687200	8.67E+00	
40690800	8.09E+00	
41904000	9.49E+00	
41907600	8.95E+00	
41911200	8.45E+00	
41914800	7.98E+00	
41918400	7.55E+00	
41922000	7.14E+00	
41925600	6.87E+00	
41929200	6.87E+00	
41932800	7.15E+00	
41936400	7.70E+00	
41940000	8.47E+00	
41943600	9.40E+00	
41947200	1.04E+01	
41950800	1.14E+01	
41954400	1.22E+01	
41958000	1.29E+01	
41961600	1.32E+01	
41965200	1.32E+01	
41968800	1.30E+01	
41972400	1.25E+01	
41976000	1.19E+01	
41979600	1.13E+01	
41983200	1.07E+01	
41986800	1.01E+01	
43200000	1.16E+01	
43203600	1.10E+01	
43207200	1.04E+01	
43210800	9.92E+00	
43214400	9.43E+00	
43218000	8.98E+00	
43221600	8.73E+00	
43225200	8.76E+00	
43228800	9.08E+00	
43232400	9.66E+00	
43236000	1.05E+01	
43239600	1.15E+01	
43243200	1.25E+01	
43246800	1.36E+01	
43250400	1.45E+01	
43254000	1.52E+01	
43257600	1.56E+01	
43261200	1.57E+01	
43264800	1.55E+01	
43268400	1.50E+01	
43272000	1.44E+01	
43275600	1.37E+01	
43279200	1.30E+01	
43282800	1.24E+01	
44496000	1.36E+01	
44499600	1.29E+01	
44503200	1.23E+01	
44506800	1.17E+01	
44510400	1.12E+01	
44514000	1.07E+01	
44517600	1.05E+01	
44521200	1.05E+01	
44524800	1.08E+01	
44528400	1.13E+01	
44532000	1.21E+01	
44535600	1.31E+01	
44539200	1.42E+01	
44542800	1.52E+01	
44546400	1.61E+01	
44550000	1.69E+01	
44553600	1.73E+01	
44557200	1.75E+01	
44560800	1.74E+01	
44564400	1.70E+01	
44568000	1.64E+01	
44571600	1.57E+01	
44575200	1.50E+01	
44578800	1.43E+01	
45792000	1.52E+01	
45795600	1.46E+01	
45799200	1.40E+01	
45802800	1.34E+01	
45806400	1.28E+01	
45810000	1.23E+01	
45813600	1.20E+01	
45817200	1.20E+01	
45820800	1.23E+01	
45824400	1.29E+01	
45828000	1.37E+01	
45831600	1.47E+01	
45835200	1.57E+01	
45838800	1.68E+01	
45842400	1.78E+01	
45846000	1.86E+01	
45849600	1.91E+01	
45853200	1.94E+01	
45856800	1.93E+01	
45860400	1.89E+01	
45864000	1.82E+01	
45867600	1.76E+01	
45871200	1.69E+01	
45874800	1.61E+01	
47088000	1.68E+01	
47091600	1.61E+01	
47095200	1.54E+01	
47098800	1.48E+01	
47102400	1.42E+01	
47106000	1.37E+01	
47109600	1.34E+01	
