"","s","e","temp"
"27482",98931600,98935200,3.476969
"27483",98935200,98938800,3.558097
"27484",98938800,98942400,3.590733
"27485",98942400,98946000,3.572635
"27486",98946000,98949600,3.50502
"27487",98949600,98953200,3.392484
"27488",98953200,98956800,3.242695
"27489",98956800,98960400,3.065873
"27490",98960400,98964000,2.874099
"27491",98964000,98967600,2.680495
"27492",98967600,98971200,2.498327
"27493",98971200,98974800,2.340103
"27494",98974800,98978400,2.216721
"27495",98978400,98982000,2.136717
"27496",98982000,98985600,2.105684
"27497",98985600,98989200,2.125885
"27498",98989200,98992800,2.196092
"27499",98992800,98996400,2.311663
"27500",98996400,9.9e+07,2.464857
"27501",9.9e+07,99003600,2.645355
"27502",99003600,99007200,2.840957
"27503",99007200,99010800,3.038416
"27504",99010800,99014400,3.224335
"27505",99014400,99018000,3.386085
"27506",99018000,99021600,3.512664
"27507",99021600,99025200,3.59545
"27508",99025200,99028800,3.628798
"27509",99028800,99032400,3.610422
"27510",99032400,99036000,3.541562
"27511",99036000,99039600,3.426905
"27512",99039600,99043200,3.274266
"27513",99043200,99046800,3.094066
"27514",99046800,99050400,2.898622
"27515",99050400,99054000,2.701311
"27516",99054000,99057600,2.515659
"27517",99057600,99061200,2.354418
"27518",99061200,99064800,2.228699
"27519",99064800,99068400,2.147205
"27520",99068400,99072000,2.115638
"27521",99072000,99075600,2.136306
"27522",99075600,99079200,2.207955
"27523",99079200,99082800,2.325856
"27524",99082800,99086400,2.482115
"27525",99086400,99090000,2.666212
"27526",99090000,99093600,2.865708
"27527",99093600,99097200,3.067097
"27528",99097200,99100800,3.256722
"27529",99100800,99104400,3.421706
"27530",99104400,99108000,3.550831
"27531",99108000,99111600,3.635308
"27532",99111600,99115200,3.66938
"27533",99115200,99118800,3.650717
"27534",99118800,99122400,3.580584
"27535",99122400,99126000,3.463757
"27536",99126000,99129600,3.308207
"27537",99129600,99133200,3.124556
"27538",99133200,99136800,2.925363
"27539",99136800,99140400,2.724266
"27540",99140400,99144000,2.535055
"27541",99144000,99147600,2.370733
"27542",99147600,99151200,2.242626
"27543",99151200,99154800,2.159609
"27544",99154800,99158400,2.127496
"27545",99158400,99162000,2.148638
"27546",99162000,99165600,2.221759
"27547",99165600,99169200,2.342035
"27548",99169200,99172800,2.501421
"27549",99172800,99176400,2.689187
"27550",99176400,99180000,2.892655
"27551",99180000,99183600,3.098053
"27552",99183600,99187200,3.291457
"27553",99187200,99190800,3.459738
"27554",99190800,99194400,3.591458
"27555",99194400,99198000,3.677658
"27556",99198000,99201600,3.712466
"27557",99201600,99205200,3.693508
"27558",99205200,99208800,3.622073
"27559",99208800,99212400,3.503031
"27560",99212400,99216000,3.344508
"27561",99216000,99219600,3.157334
"27562",99219600,99223200,2.954314
"27563",99223200,99226800,2.749352
"27564",99226800,99230400,2.55651
"27565",99230400,99234000,2.389043
"27566",99234000,99237600,2.258499
"27567",99237600,99241200,2.173927
"27568",99241200,99244800,2.141254
"27569",99244800,99248400,2.162878
"27570",99248400,99252000,2.237498
"27571",99252000,99255600,2.360196
"27572",99255600,99259200,2.522767
"27573",99259200,99262800,2.714275
"27574",99262800,99266400,2.921791
"27575",99266400,99270000,3.131275
"27576",99270000,99273600,3.32853
"27577",99273600,99277200,3.50017
"27578",99277200,99280800,3.634534
"27579",99280800,99284400,3.722488
"27580",99284400,99288000,3.758044
"27581",99288000,99291600,3.738783
"27582",99291600,99295200,3.666018
"27583",99295200,99298800,3.544715
"27584",99298800,99302400,3.383158
"27585",99302400,99306000,3.192391
"27586",99306000,99309600,2.985467
"27587",99309600,99313200,2.776564
"27588",99313200,99316800,2.580017
"27589",99316800,99320400,2.409342
"27590",99320400,99324000,2.276312
"27591",99324000,99327600,2.190153
"27592",99327600,99331200,2.156908
"27593",99331200,99334800,2.179022
"27594",99334800,99338400,2.255168
"27595",99338400,99342000,2.380331
"27596",99342000,99345600,2.546148
"27597",99345600,99349200,2.741467
"27598",99349200,99352800,2.953106
"27599",99352800,99356400,3.166752
"27600",99356400,99360000,3.367929
"27601",99360000,99363600,3.54299
"27602",99363600,99367200,3.680046
"27603",99367200,99370800,3.769784
"27604",99370800,99374400,3.806101
"27605",99374400,99378000,3.786528
"27606",99378000,99381600,3.712405
"27607",99381600,99385200,3.588796
"27608",99385200,99388800,3.424146
"27609",99388800,99392400,3.229715
"27610",99392400,99396000,3.018812
"27611",99396000,99399600,2.805892
"27612",99399600,99403200,2.605569
"27613",99403200,99406800,2.431624
"27614",99406800,99410400,2.29606
"27615",99410400,99414000,2.208283
"27616",99414000,99417600,2.174454
"27617",99417600,99421200,2.197065
"27618",99421200,99424800,2.274763
"27619",99424800,99428400,2.402437
"27620",99428400,99432000,2.571557
"27621",99432000,99435600,2.770755
"27622",99435600,99439200,2.986592
"27623",99439200,99442800,3.204474
"27624",99442800,99446400,3.409643
"27625",99446400,99450000,3.588185
"27626",99450000,99453600,3.727981
"27627",99453600,99457200,3.819533
"27628",99457200,99460800,3.856621
"27629",99460800,99464400,3.836729
"27630",99464400,99468000,3.761221
"27631",99468000,99471600,3.635261
"27632",99471600,99475200,3.46746
"27633",99475200,99478800,3.269297
"27634",99478800,99482400,3.054341
"27635",99482400,99486000,2.837328
"27636",99486000,99489600,2.633159
"27637",99489600,99493200,2.455883
"27638",99493200,99496800,2.317738
"27639",99496800,99500400,2.228312
"27640",99500400,99504000,2.193886
"27641",99504000,99507600,2.217002
"27642",99507600,99511200,2.296279
"27643",99511200,99514800,2.426505
"27644",99514800,99518400,2.598986
"27645",99518400,99522000,2.802131
"27646",99522000,99525600,3.022238
"27647",99525600,99529200,3.24443
"27648",99529200,99532800,3.453659
"27649",99532800,99536400,3.635743
"27650",99536400,99540000,3.778324
"27651",99540000,99543600,3.871721
"27652",99543600,99547200,3.909591
"27653",99547200,99550800,3.88937
"27654",99550800,99554400,3.812451
"27655",99554400,99558000,3.684097
"27656",99558000,99561600,3.513087
"27657",99561600,99565200,3.311123
"27658",99565200,99568800,3.092041
"27659",99568800,99572400,2.870862
"27660",99572400,99576000,2.662779
"27661",99576000,99579600,2.482112
"27662",99579600,99583200,2.341339
"27663",99583200,99586800,2.250233
"27664",99586800,99590400,2.215199
"27665",99590400,99594000,2.238826
"27666",99594000,99597600,2.319708
"27667",99597600,99601200,2.45253
"27668",99601200,99604800,2.628428
"27669",99604800,99608400,2.835585
"27670",99608400,99612000,3.060035
"27671",99612000,99615600,3.286607
"27672",99615600,99619200,3.499966
"27673",99619200,99622800,3.685648
"27674",99622800,99626400,3.83106
"27675",99626400,99630000,3.92633
"27676",99630000,99633600,3.964994
"27677",99633600,99637200,3.944437
"27678",99637200,99640800,3.866081
"27679",99640800,99644400,3.735289
"27680",99644400,99648000,3.561013
"27681",99648000,99651600,3.355183
"27682",99651600,99655200,3.131902
"27683",99655200,99658800,2.906486
"27684",99658800,99662400,2.694419
"27685",99662400,99666000,2.510303
"27686",99666000,99669600,2.366856
"27687",99669600,99673200,2.274041
"27688",99673200,99676800,2.238387
"27689",99676800,99680400,2.262532
"27690",99680400,99684000,2.345043
"27691",99684000,99687600,2.480503
"27692",99687600,99691200,2.659873
"27693",99691200,99694800,2.871108
"27694",99694800,99698400,3.09997
"27695",99698400,99702000,3.330995
"27696",99702000,99705600,3.548547
"27697",99705600,99709200,3.737887
"27698",99709200,99712800,3.886173
"27699",99712800,99716400,3.983346
"27700",99716400,99720000,4.022814
"27701",99720000,99723600,4.001914
"27702",99723600,99727200,3.922093
"27703",99727200,99730800,3.788821
"27704",99730800,99734400,3.611224
"27705",99734400,99738000,3.401462
"27706",99738000,99741600,3.173912
"27707",99741600,99745200,2.944187
"27708",99745200,99748800,2.728071
"27709",99748800,99752400,2.540448
"27710",99752400,99756000,2.394281
"27711",99756000,99759600,2.299728
"27712",99759600,99763200,2.263442
"27713",99763200,99766800,2.288113
"27714",99766800,99770400,2.372278
"27715",99770400,99774000,2.510415
"27716",99774000,99777600,2.693312
"27717",99777600,99781200,2.908689
"27718",99781200,99784800,3.142032
"27719",99784800,99788400,3.377578
"27720",99788400,99792000,3.599391
"27721",99792000,99795600,3.792443
"27722",99795600,99799200,3.943648
"27723",99799200,99802800,4.042751
"27724",99802800,99806400,4.083034
"27725",99806400,99810000,4.061782
"27726",99810000,99813600,3.980472
"27727",99813600,99817200,3.844679
"27728",99817200,99820800,3.663705
"27729",99820800,99824400,3.449947
"27730",99824400,99828000,3.21806
"27731",99828000,99831600,2.983955
"27732",99831600,99835200,2.763724
"27733",99835200,99838800,2.572537
"27734",99838800,99842400,2.423606
"27735",99842400,99846000,2.327286
"27736",99846000,99849600,2.290357
"27737",99849600,99853200,2.31556
"27738",99853200,99856800,2.401404
"27739",99856800,99860400,2.542259
"27740",99860400,99864000,2.728735
"27741",99864000,99867600,2.948316
"27742",99867600,99871200,3.186208
"27743",99871200,99874800,3.426344
"27744",99874800,99878400,3.65248
"27745",99878400,99882000,3.849301
"27746",99882000,99885600,4.003468
"27747",99885600,99889200,4.104528
"27748",99889200,99892800,4.145636
"27749",99892800,99896400,4.124024
"27750",99896400,99900000,4.041199
"27751",99900000,99903600,3.902845
"27752",99903600,99907200,3.718441
"27753",99907200,99910800,3.500624
"27754",99910800,99914400,3.26433
"27755",99914400,99918000,3.025778
"27756",99918000,99921600,2.801368
"27757",99921600,99925200,2.606561
"27758",99925200,99928800,2.454824
"27759",99928800,99932400,2.356708
"27760",99932400,99936000,2.319124
"27761",99936000,99939600,2.344865
"27762",99939600,99943200,2.432412
"27763",99943200,99946800,2.576024
"27764",99946800,99950400,2.766133
"27765",99950400,99954000,2.989979
"27766",99954000,99957600,3.232486
"27767",99957600,99961200,3.477278
"27768",99961200,99964800,3.7078
"27769",99964800,99968400,3.908444
"27770",99968400,99972000,4.065614
"27771",99972000,99975600,4.168658
"27772",99975600,99979200,4.210601
"27773",99979200,99982800,4.188623
"27774",99982800,99986400,4.104259
"27775",99986400,99990000,3.963302
"27776",99990000,99993600,3.775416
"27777",99993600,99997200,3.553478
"27778",99997200,100000800,3.312711
"27779",100000800,100004400,3.069644
"27780",100004400,100008000,2.840991
"27781",100008000,100011600,2.64251
"27782",100011600,100015200,2.487923
"27783",100015200,100018800,2.387984
"27784",100018800,100022400,2.349734
"27785",100022400,100026000,2.376021
"27786",100026000,100029600,2.465293
"27787",100029600,100033200,2.611702
"27788",100033200,100036800,2.805492
"27789",100036800,100040400,3.033664
"27790",100040400,100044000,3.280851
"27791",100044000,100047600,3.530365
"27792",100047600,100051200,3.765335
"27793",100051200,100054800,3.969853
"27794",100054800,100058400,4.130068
"27795",100058400,100062000,4.235123
"27796",100062000,100065600,4.277911
"27797",100065600,100069200,4.255558
"27798",100069200,100072800,4.16963
"27799",100072800,100076400,4.026033
"27800",100076400,100080000,3.834612
"27801",100080000,100083600,3.608493
"27802",100083600,100087200,3.363187
"27803",100087200,100090800,3.11554
"27804",100090800,100094400,2.882583
"27805",100094400,100098000,2.680373
"27806",100098000,100101600,2.522895
"27807",100101600,100105200,2.421105
"27808",100105200,100108800,2.38218
"27809",100108800,100112400,2.409017
"27810",100112400,100116000,2.500037
"27811",100116000,100119600,2.64928
"27812",100119600,100123200,2.846803
"27813",100123200,100126800,3.079359
"27814",100126800,100130400,3.33129
"27815",100130400,100134000,3.585589
"27816",100134000,100137600,3.825066
"27817",100137600,100141200,4.033512
"27818",100141200,100144800,4.196811
"27819",100144800,100148400,4.303902
"27820",100148400,100152000,4.347544
"27821",100152000,100155600,4.32481
"27822",100155600,100159200,4.237295
"27823",100159200,100162800,4.091018
"27824",100162800,100166400,3.896012
"27825",100166400,100170000,3.665652
"27826",100170000,100173600,3.415743
"27827",100173600,100177200,3.163452
"27828",100177200,100180800,2.92613
"27829",100180800,100184400,2.72014
"27830",100184400,100188000,2.559729
"27831",100188000,100191600,2.456063
"27832",100191600,100195200,2.41645
"27833",100195200,100198800,2.443844
"27834",100198800,100202400,2.536635
"27835",100202400,100206000,2.688748
"27836",100206000,100209600,2.890053
"27837",100209600,100213200,3.127051
"27838",100213200,100216800,3.383787
"27839",100216800,100220400,3.642934
"27840",100220400,100224000,3.886977
"27841",100224000,100227600,4.099401
"27842",100227600,100231200,4.265823
"27843",100231200,100234800,4.374976
"27844",100234800,100238400,4.419482
"27845",100238400,100242000,4.396358
"27846",100242000,100245600,4.307233
"27847",100245600,100249200,4.158239
"27848",100249200,100252800,3.959598
"27849",100252800,100256400,3.724939
"27850",100256400,100260000,3.470365
"27851",100260000,100263600,3.213365
"27852",100263600,100267200,2.97162
"27853",100267200,100270800,2.761798
"27854",100270800,100274400,2.598415
"27855",100274400,100278000,2.492845
"27856",100278000,100281600,2.452535
"27857",100281600,100285200,2.480492
"27858",100285200,100288800,2.575075
"27859",100288800,100292400,2.730094
"27860",100292400,100296000,2.935229
"27861",100296000,100299600,3.176724
"27862",100299600,100303200,3.438326
"27863",100303200,100306800,3.702383
"27864",100306800,100310400,3.951049
"27865",100310400,100314000,4.1675
"27866",100314000,100317600,4.337084
"27867",100317600,100321200,4.448323
"27868",100321200,100324800,4.493701
"27869",100324800,100328400,4.470182
"27870",100328400,100332000,4.379424
"27871",100332000,100335600,4.227675
"27872",100335600,100339200,4.025351
"27873",100339200,100342800,3.786336
"27874",100342800,100346400,3.527036
"27875",100346400,100350000,3.265266
"27876",100350000,100353600,3.019039
"27877",100353600,100357200,2.805335
"27878",100357200,100360800,2.638941
"27879",100360800,100364400,2.531442
"27880",100364400,100368000,2.490424
"27881",100368000,100371600,2.51895
"27882",100371600,100375200,2.615346
"27883",100375200,100378800,2.773306
"27884",100378800,100382400,2.982317
"27885",100382400,100386000,3.228365
"27886",100386000,100389600,3.494893
"27887",100389600,100393200,3.763918
"27888",100393200,100396800,4.017263
"27889",100396800,100400400,4.237789
"27890",100400400,100404000,4.410573
"27891",100404000,100407600,4.523922
"27892",100407600,100411200,4.570181
"27893",100411200,100414800,4.546259
"27894",100414800,100418400,4.453845
"27895",100418400,100422000,4.299306
"27896",100422000,100425600,4.093252
"27897",100425600,100429200,3.849825
"27898",100429200,100432800,3.585738
"27899",100432800,100436400,3.319139
"27900",100436400,100440000,3.068373
"27901",100440000,100443600,2.850738
"27902",100443600,100447200,2.681294
"27903",100447200,100450800,2.571841
"27904",100450800,100454400,2.530105
"27905",100454400,100458000,2.559206
"27906",100458000,100461600,2.657436
"27907",100461600,100465200,2.818372
"27908",100465200,100468800,3.031304
"27909",100468800,100472400,3.281958
"27910",100472400,100476000,3.553469
"27911",100476000,100479600,3.827521
"27912",100479600,100483200,4.085599
"27913",100483200,100486800,4.310249
"27914",100486800,100490400,4.486268
"27915",100490400,100494000,4.60175
"27916",100494000,100497600,4.648899
"27917",100497600,100501200,4.624566
"27918",100501200,100504800,4.530476
"27919",100504800,100508400,4.373111
"27920",100508400,100512000,4.16328
"27921",100512000,100515600,3.915387
"27922",100515600,100519200,3.646455
"27923",100519200,100522800,3.374967
"27924",100522800,100526400,3.119608
"27925",100526400,100530000,2.897993
"27926",100530000,100533600,2.725462
"27927",100533600,100537200,2.614031
"27928",100537200,100540800,2.571568
"27929",100540800,100544400,2.601248
"27930",100544400,100548000,2.701332
"27931",100548000,100551600,2.865277
"27932",100551600,100555200,3.082174
"27933",100555200,100558800,3.337487
"27934",100558800,100562400,3.614038
"27935",100562400,100566000,3.893174
"27936",100566000,100569600,4.156038
"27937",100569600,100573200,4.384856
"27938",100573200,100576800,4.564146
"27939",100576800,100580400,4.681784
"27940",100580400,100584000,4.729831
"27941",100584000,100587600,4.705081
"27942",100587600,100591200,4.609292
"27943",100591200,100594800,4.449067
"27944",100594800,100598400,4.235414
"27945",100598400,100602000,3.983003
"27946",100602000,100605600,3.709169
"27947",100605600,100609200,3.432735
"27948",100609200,100612800,3.172728
"27949",100612800,100616400,2.947088
"27950",100616400,100620000,2.771433
"27951",100620000,100623600,2.658
"27952",100623600,100627200,2.6148
"27953",100627200,100630800,2.645065
"27954",100630800,100634400,2.747022
"27955",100634400,100638000,2.914009
"27956",100638000,100641600,3.134914
"27957",100641600,100645200,3.394936
"27958",100645200,100648800,3.676581
"27959",100648800,100652400,3.960856
"27960",100652400,100656000,4.228558
"27961",100656000,100659600,4.461589
"27962",100659600,100663200,4.644185
"27963",100663200,100666800,4.764
"27964",100666800,100670400,4.812953
"27965",100670400,100674000,4.78778
"27966",100674000,100677600,4.690272
"27967",100677600,100681200,4.527153
"27968",100681200,100684800,4.309634
"27969",100684800,100688400,4.052653
"27970",100688400,100692000,3.773861
"27971",100692000,100695600,3.492425
"27972",100695600,100699200,3.227718
"27973",100699200,100702800,2.998006
"27974",100702800,100706400,2.819192
"27975",100706400,100710000,2.703734
"27976",100710000,100713600,2.659787
"27977",100713600,100717200,2.690642
"27978",100717200,100720800,2.794492
"27979",100720800,100724400,2.964551
"27980",100724400,100728000,3.189508
"27981",100728000,100731600,3.454288
"27982",100731600,100735200,3.741081
"27983",100735200,100738800,4.030548
"27984",100738800,100742400,4.303138
"27985",100742400,100746000,4.540425
"27986",100746000,100749600,4.72636
"27987",100749600,100753200,4.848375
"27988",100753200,100756800,4.898241
"27989",100756800,100760400,4.872638
"27990",100760400,100764000,4.77339
"27991",100764000,100767600,4.607345
"27992",100767600,100771200,4.385918
"27993",100771200,100774800,4.124316
"27994",100774800,100778400,3.840512
"27995",100778400,100782000,3.554019
"27996",100782000,100785600,3.284561
"27997",100785600,100789200,3.050733
"27998",100789200,100792800,2.868726
"27999",100792800,100796400,2.75122
"28000",100796400,100800000,2.706517
"28001",100800000,100803600,2.737967
"28002",100803600,100807200,2.843728
"28003",100807200,100810800,3.016891
"28004",100810800,100814400,3.245938
"28005",100814400,100818000,3.515525
"28006",100818000,100821600,3.807517
"28007",100821600,100825200,4.102228
"28008",100825200,100828800,4.379756
"28009",100828800,100832400,4.621341
"28010",100832400,100836000,4.810648
"28011",100836000,100839600,4.934882
"28012",100839600,100843200,4.985669
"28013",100843200,100846800,4.95963
"28014",100846800,100850400,4.858623
"28015",100850400,100854000,4.68962
"28016",100854000,100857600,4.464242
"28017",100857600,100861200,4.197971
"28018",100861200,100864800,3.909102
"28019",100864800,100868400,3.617499
"28020",100868400,100872000,3.343241
"28021",100872000,100875600,3.105254
"28022",100875600,100879200,2.920019
"28023",100879200,100882800,2.800444
"28024",100882800,100886400,2.754976
"28025",100886400,100890000,2.787025
"28026",100890000,100893600,2.894715
"28027",100893600,100897200,3.071011
"28028",100897200,100900800,3.304189
"28029",100900800,100904400,3.578628
"28030",100904400,100908000,3.875871
"28031",100908000,100911600,4.175877
"28032",100911600,100915200,4.458389
"28033",100915200,100918800,4.704313
"28034",100918800,100922400,4.897023
"28035",100922400,100926000,5.023497
"28036",100926000,100929600,5.075212
"28037",100929600,100933200,5.048731
"28038",100933200,100936800,4.945945
"28039",100936800,100940400,4.773953
"28040",100940400,100944000,4.544583
"28041",100944000,100947600,4.273595
"28042",100947600,100951200,3.979611
"28043",100951200,100954800,3.682847
"28044",100954800,100958400,3.40374
"28045",100958400,100962000,3.161552
"28046",100962000,100965600,2.973057
"28047",100965600,100969200,2.85139
"28048",100969200,100972800,2.80515
"28049",100972800,100976400,2.837802
"28050",100976400,100980000,2.947438
"28051",100980000,100983600,3.126896
"28052",100983600,100987200,3.364244
"28053",100987200,100990800,3.64358
"28054",100990800,100994400,3.946122
"28055",100994400,100998000,4.251471
"28056",100998000,101001600,4.539014
"28057",101001600,101005200,4.789317
"28058",101005200,101008800,4.98546
"28059",101008800,101012400,5.114193
"28060",101012400,101016000,5.166843
"28061",101016000,101019600,5.139913
"28062",101019600,101023200,5.03533
"28063",101023200,101026800,4.860319
"28064",101026800,101030400,4.626918
"28065",101030400,101034000,4.351168
"28066",101034000,101037600,4.052018
"28067",101037600,101041200,3.750043
"28068",101041200,101044800,3.46604
"28069",101044800,101048400,3.219611
"28070",101048400,101052000,3.027824
"28071",101052000,101055600,2.904045
"28072",101055600,101059200,2.857023
"28073",101059200,101062800,2.890283
"28074",101062800,101066400,3.001882
"28075",101066400,101070000,3.18453
"28076",101070000,101073600,3.426083
"28077",101073600,101077200,3.710362
"28078",101077200,101080800,4.018248
"28079",101080800,101084400,4.328989
"28080",101084400,101088000,4.621606
"28081",101088000,101091600,4.876326
"28082",101091600,101095200,5.075933
"28083",101095200,101098800,5.206943
"28084",101098800,101102400,5.260534
"28085",101102400,101106000,5.23315
"28086",101106000,101109600,5.126751
"28087",101109600,101113200,4.948692
"28088",101113200,101116800,4.711223
"28089",101116800,101120400,4.430665
"28090",101120400,101124000,4.126301
"28091",101124000,101127600,3.819067
"28092",101127600,101131200,3.530123
"28093",101131200,101134800,3.279413
"28094",101134800,101138400,3.084303
"28095",101138400,101142000,2.958392
"28096",101142000,101145600,2.91058
"28097",101145600,101149200,2.944452
"28098",101149200,101152800,3.05803
"28099",101152800,101156400,3.243895
"28100",101156400,101160000,3.48969
"28101",101160000,101163600,3.778952
"28102",101163600,101167200,4.09223
"28103",101167200,101170800,4.408408
"28104",101170800,101174400,4.706142
"28105",101174400,101178000,4.965316
"28106",101178000,101181600,5.168414
"28107",101181600,101185200,5.30172
"28108",101185200,101188800,5.356259
"28109",101188800,101192400,5.328414
"28110",101192400,101196000,5.220182
"28111",101196000,101199600,5.039046
"28112",101199600,101203200,4.797471
"28113",101203200,101206800,4.512063
"28114",101206800,101210400,4.202439
"28115",101210400,101214000,3.889898
"28116",101214000,101217600,3.595969
"28117",101217600,101221200,3.34094
"28118",101221200,101224800,3.142478
"28119",101224800,101228400,3.014416
"28120",101228400,101232000,2.965805
"28121",101232000,101235600,3.000294
"28122",101235600,101239200,3.115866
"28123",101239200,101242800,3.304974
"28124",101242800,101246400,3.555045
"28125",101246400,101250000,3.849331
"28126",101250000,101253600,4.168044
"28127",101253600,101257200,4.489704
"28128",101257200,101260800,4.792597
"28129",101260800,101264400,5.05626
"28130",101264400,101268000,5.262877
"28131",101268000,101271600,5.398496
"28132",101271600,101275200,5.453989
"28133",101275200,101278800,5.425677
"28134",101278800,101282400,5.315595
"28135",101282400,101286000,5.131355
"28136",101286000,101289600,4.885639
"28137",101289600,101293200,4.595337
"28138",101293200,101296800,4.280409
"28139",101296800,101300400,3.962517
"28140",101300400,101304000,3.66356
"28141",101304000,101307600,3.404175
"28142",101307600,101311200,3.202332
"28143",101311200,101314800,3.072099
"28144",101314800,101318400,3.022683
"28145",101318400,101322000,3.057791
"28146",101322000,101325600,3.175372
"28147",101325600,101329200,3.367748
"28148",101329200,101332800,3.622129
"28149",101332800,101336400,3.921479
"28150",101336400,101340000,4.245669
"28151",101340000,101343600,4.572852
"28152",101343600,101347200,4.880944
"28153",101347200,101350800,5.149131
"28154",101350800,101354400,5.359293
"28155",101354400,101358000,5.497242
"28156",101358000,101361600,5.553694
"28157",101361600,101365200,5.524911
"28158",101365200,101368800,5.412962
"28159",101368800,101372400,5.225592
"28160",101372400,101376000,4.975699
"28161",101376000,101379600,4.680465
"28162",101379600,101383200,4.360187
"28163",101383200,101386800,4.0369
"28164",101386800,101390400,3.732875
"28165",101390400,101394000,3.469099
"28166",101394000,101397600,3.263847
"28167",101397600,101401200,3.131425
"28168",101401200,101404800,3.081195
"28169",101404800,101408400,3.116927
"28170",101408400,101412000,3.236532
"28171",101412000,101415600,3.4322
"28172",101415600,101419200,3.690922
"28173",101419200,101422800,3.995373
"28174",101422800,101426400,4.325082
"28175",101426400,101430000,4.657829
"28176",101430000,101433600,4.971157
"28177",101433600,101437200,5.243901
"28178",101437200,101440800,5.457634
"28179",101440800,101444400,5.597928
"28180",101444400,101448000,5.655345
"28181",101448000,101451600,5.626085
"28182",101451600,101455200,5.512253
"28183",101455200,101458800,5.321727
"28184",101458800,101462400,5.067625
"28185",101462400,101466000,4.767419
"28186",101466000,101469600,4.441751
"28187",101469600,101473200,4.113027
"28188",101473200,101476800,3.803893
"28189",101476800,101480400,3.535692
"28190",101480400,101484000,3.327004
"28191",101484000,101487600,3.192376
"28192",101487600,101491200,3.141326
"28193",101491200,101494800,3.177684
"28194",101494800,101498400,3.299326
"28195",101498400,101502000,3.498309
"28196",101502000,101505600,3.761404
"28197",101505600,101509200,4.070991
"28198",101509200,101512800,4.406258
"28199",101512800,101516400,4.744609
"28200",101516400,101520000,5.063211
"28201",101520000,101523600,5.340543
"28202",101523600,101527200,5.55787
"28203",101527200,101530800,5.700526
"28204",101530800,101534400,5.758913
"28205",101534400,101538000,5.72917
"28206",101538000,101541600,5.61344
"28207",101541600,101545200,5.419733
"28208",101545200,101548800,5.161389
"28209",101548800,101552400,4.856174
"28210",101552400,101556000,4.525075
"28211",101556000,101559600,4.190874
"28212",101559600,101563200,3.876594
"28213",101563200,101566800,3.603935
"28214",101566800,101570400,3.391785
"28215",101570400,101574000,3.254934
"28216",101574000,101577600,3.203056
"28217",101577600,101581200,3.240044
"28218",101581200,101584800,3.363737
"28219",101584800,101588400,3.566057
"28220",101588400,101592000,3.833553
"28221",101592000,101595600,4.148313
"28222",101595600,101599200,4.489174
"28223",101599200,101602800,4.833167
"28224",101602800,101606400,5.157077
"28225",101606400,101610000,5.439027
"28226",101610000,101613600,5.659973
"28227",101613600,101617200,5.805004
"28228",101617200,101620800,5.864366
"28229",101620800,101624400,5.834135
"28230",101624400,101628000,5.716492
"28231",101628000,101631600,5.519581
"28232",101631600,101635200,5.256965
"28233",101635200,101638800,4.946705
"28234",101638800,101642400,4.610136
"28235",101642400,101646000,4.270418
"28236",101646000,101649600,3.950956
"28237",101649600,101653200,3.673807
"28238",101653200,101656800,3.458171
"28239",101656800,101660400,3.31908
"28240",101660400,101664000,3.266368
"28241",101664000,101667600,3.303989
"28242",101667600,101671200,3.429745
"28243",101671200,101674800,3.635423
"28244",101674800,101678400,3.907349
"28245",101678400,101682000,4.227313
"28246",101682000,101685600,4.573805
"28247",101685600,101689200,4.923475
"28248",101689200,101692800,5.252727
"28249",101692800,101696400,5.539325
"28250",101696400,101700000,5.763911
"28251",101700000,101703600,5.911331
"28252",101703600,101707200,5.971673
"28253",101707200,101710800,5.940949
"28254",101710800,101714400,5.821379
"28255",101714400,101718000,5.621241
"28256",101718000,101721600,5.354323
"28257",101721600,101725200,5.038983
"28258",101725200,101728800,4.696908
"28259",101728800,101732400,4.351637
"28260",101732400,101736000,4.026958
"28261",101736000,101739600,3.745288
"28262",101739600,101743200,3.526142
"28263",101743200,101746800,3.384796
"28264",101746800,101750400,3.331243
"28265",101750400,101754000,3.3695
"28266",101754000,101757600,3.497331
"28267",101757600,101761200,3.706387
"28268",101761200,101764800,3.98277
"28269",101764800,101768400,4.30797
"28270",101768400,101772000,4.660126
"28271",101772000,101775600,5.015508
"28272",101775600,101779200,5.350135
"28273",101779200,101782800,5.641407
"28274",101782800,101786400,5.869654
"28275",101786400,101790000,6.019477
"28276",101790000,101793600,6.080802
"28277",101793600,101797200,6.049581
"28278",101797200,101800800,5.928069
"28279",101800800,101804400,5.724683
"28280",101804400,101808000,5.453435
"28281",101808000,101811600,5.132983
"28282",101811600,101815200,4.785366
"28283",101815200,101818800,4.434505
"28284",101818800,101822400,4.104575
"28285",101822400,101826000,3.818357
"28286",101826000,101829600,3.595678
"28287",101829600,101833200,3.452062
"28288",101833200,101836800,3.397661
"28289",101836800,101840400,3.436557
"28290",101840400,101844000,3.566474
"28291",101844000,101847600,3.778927
"28292",101847600,101851200,4.059792
"28293",101851200,101854800,4.390259
"28294",101854800,101858400,4.748112
"28295",101858400,101862000,5.109239
"28296",101862000,101865600,5.449269
"28297",101865600,101869200,5.745243
"28298",101869200,101872800,5.977171
"28299",101872800,101876400,6.129408
"28300",101876400,101880000,6.191722
"28301",101880000,101883600,6.159998
"28302",101883600,101887200,6.036532
"28303",101887200,101890800,5.829877
